length=;5541;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1417784022.61199998855590820312;1417784022.64299988746643066406;0.150;-0.000;-0.000;319;305;297;1;
1417784022.64299988746643066406;1417784022.67300009727478027344;0.108;-0.020;0.006;305;297;293;1;
1417784022.67300009727478027344;1417784022.70300006866455078125;0.142;-0.030;0.002;308;300;289;1;
1417784022.70300006866455078125;1417784022.73399996757507324219;0.149;0.036;-0.013;291;280;276;1;
1417784022.73399996757507324219;1417784022.76399993896484375000;0.170;-0.063;0.010;306;295;293;1;
1417784022.76399993896484375000;1417784022.79500007629394531250;0.116;0.025;-0.007;306;297;294;1;
1417784022.79500007629394531250;1417784022.82500004768371582031;0.136;0.005;-0.014;327;313;301;1;
1417784022.82500004768371582031;1417784022.85500001907348632812;0.153;-0.056;0.012;325;315;308;1;
1417784022.85500001907348632812;1417784022.88499999046325683594;0.110;0.000;-0.017;319;306;296;1;
1417784022.88499999046325683594;1417784022.91599988937377929688;0.152;-0.059;-0.005;326;310;302;1;
1417784022.91599988937377929688;1417784022.94700002670288085938;0.138;-0.021;-0.013;323;314;309;1;
1417784022.94700002670288085938;1417784022.97699999809265136719;0.124;-0.021;-0.015;319;302;301;1;
1417784022.97699999809265136719;1417784023.00699996948242187500;0.135;-0.003;-0.016;316;301;295;1;
1417784023.00699996948242187500;1417784023.03800010681152343750;0.142;0.006;-0.023;316;307;305;1;
1417784023.03800010681152343750;1417784023.06800007820129394531;0.112;-0.045;0.002;307;295;289;1;
1417784023.06800007820129394531;1417784023.09899997711181640625;0.143;-0.015;-0.013;324;313;306;1;
1417784023.09899997711181640625;1417784023.12899994850158691406;0.119;0.038;-0.033;317;307;291;1;
1417784023.12899994850158691406;1417784023.16000008583068847656;0.171;-0.038;-0.016;317;301;290;1;
1417784023.16000008583068847656;1417784023.19000005722045898438;0.145;-0.006;-0.018;312;300;293;1;
1417784023.19000005722045898438;1417784023.22099995613098144531;0.142;-0.030;-0.016;289;281;273;1;
1417784023.22099995613098144531;1417784023.25099992752075195312;0.133;0.025;-0.031;290;277;274;1;
1417784023.25099992752075195312;1417784023.28200006484985351562;0.141;0.074;-0.042;286;281;280;1;
1417784023.28200006484985351562;1417784023.31200003623962402344;0.157;-0.009;-0.026;297;282;276;1;
1417784023.31200003623962402344;1417784023.34200000762939453125;0.171;0.064;-0.046;310;297;294;1;
1417784023.34200000762939453125;1417784023.37299990653991699219;0.148;0.014;-0.026;280;269;267;1;
1417784023.37299990653991699219;1417784023.40300011634826660156;0.166;-0.020;-0.024;292;284;281;1;
1417784023.40300011634826660156;1417784023.43300008773803710938;0.159;0.003;-0.027;277;272;267;1;
1417784023.43300008773803710938;1417784023.46399998664855957031;0.142;0.042;-0.038;295;283;279;1;
1417784023.46399998664855957031;1417784023.49399995803833007812;0.173;0.086;-0.051;303;291;284;1;
1417784023.49399995803833007812;1417784023.52399992942810058594;0.143;0.041;-0.042;326;312;303;1;
1417784023.52399992942810058594;1417784023.55500006675720214844;0.180;0.012;-0.031;321;304;298;1;
1417784023.55500006675720214844;1417784023.58500003814697265625;0.126;0.045;-0.044;317;301;300;1;
1417784023.58500003814697265625;1417784023.61599993705749511719;0.162;0.028;-0.041;334;320;314;1;
1417784023.61599993705749511719;1417784023.64800000190734863281;0.201;0.046;-0.041;315;305;302;1;
1417784023.64800000190734863281;1417784023.67799997329711914062;0.182;-0.006;-0.032;310;297;294;1;
1417784023.67799997329711914062;1417784023.70900011062622070312;0.156;0.014;-0.031;328;316;310;1;
1417784023.70900011062622070312;1417784023.73900008201599121094;0.171;-0.020;-0.022;334;318;309;1;
1417784023.73900008201599121094;1417784023.76999998092651367188;0.183;-0.004;-0.033;323;305;302;1;
1417784023.76999998092651367188;1417784023.80100011825561523438;0.170;-0.011;-0.033;316;302;295;1;
1417784023.80100011825561523438;1417784023.83100008964538574219;0.205;-0.009;-0.025;301;290;285;1;
1417784023.83100008964538574219;1417784023.86199998855590820312;0.194;0.004;-0.024;296;290;280;1;
1417784023.86199998855590820312;1417784023.89599990844726562500;0.190;-0.001;-0.042;307;292;283;1;
1417784023.89599990844726562500;1417784023.92600011825561523438;0.190;-0.081;-0.014;293;287;281;1;
1417784023.92600011825561523438;1417784023.95700001716613769531;0.232;0.063;-0.041;291;282;275;1;
1417784023.95700001716613769531;1417784023.98799991607666015625;0.177;-0.002;-0.033;281;273;270;1;
1417784023.98799991607666015625;1417784024.01900005340576171875;0.195;0.014;-0.023;285;271;266;1;
1417784024.01900005340576171875;1417784024.04999995231628417969;0.175;0.020;-0.028;293;279;275;1;
1417784024.04999995231628417969;1417784024.08100008964538574219;0.185;-0.089;-0.003;294;279;276;1;
