length=;358;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
51.4;51.6;0.98085;-0.107268;-0.162562;0;0;0.999949;906;893;893;1;
51.6;51.8;-0.902287;0.375649;0.21158;0;0;1.00439;906;901;898;1;
51.8;52;-0.980698;0.125485;-0.149951;0;0;0.999114;915;906;901;1;
52;52.2;-0.961134;-0.182817;0.206879;0;0;1.00018;938;931;931;1;
52.2;52.4;-0.780213;-0.147425;0.607892;0;0;0.998462;918;905;905;1;
52.4;52.6;-0.97763;-0.204988;0.0471205;0;0;1.00106;906;896;891;1;
52.6;52.8;-0.972919;0.0793246;0.217109;0;0;1.00045;911;900;897;1;
52.8;53;-0.999848;0.00200833;-0.0172918;0;0;0.996827;930;919;915;1;
53;53.2;-0.999015;-0.0434158;0.0091233;0;0;0.999012;923;910;909;1;
53.2;53.4;-0.929506;-0.286864;0.231792;0;0;1.00083;930;919;919;1;
53.4;53.6;-0.867824;0.103607;0.48595;0;0;1.00011;924;916;914;1;
53.6;53.8;0.877105;-0.41595;0.240151;0;0;1.00023;924;914;914;1;
53.8;54;-0.685994;-0.61524;-0.388448;0;0;1.00996;906;897;896;1;
54;54.2;-0.990804;-0.0956;0.0957513;0;0;1.0035;917;908;904;1;
54.2;54.4;0.955172;-0.215286;-0.203221;0;0;1.00006;911;905;901;1;
54.4;54.6;-0.598482;-0.601401;0.529278;0;0;0.995012;926;917;909;1;
54.6;54.8;-0.962999;-0.0232816;-0.268498;0;0;1.00557;922;913;911;1;
54.8;55;-0.901236;-0.27753;0.332793;0;0;0.999169;919;908;905;1;
55;55.2;-0.984978;0.104167;-0.137725;0;0;0.998371;917;907;903;1;
55.2;55.4;-0.954174;-0.252346;0.16085;0;0;0.999624;932;929;929;1;
55.4;55.6;0.842174;-0.420089;-0.338035;0;0;1.0001;930;922;922;1;
55.6;55.8;-0.889039;-0.365837;0.275268;0;0;1.00009;924;918;909;1;
55.8;56;-0.980726;0.0978739;0.169108;0;0;1.00116;927;919;910;1;
56;56.2;0.581502;-0.347494;0.735597;0;0;1.00055;940;931;927;1;
56.2;56.4;0.908082;0.373715;-0.189009;0;0;0.999844;927;916;916;1;
56.4;56.6;-0.120178;0.572273;0.81121;0;0;1.00855;928;921;921;1;
56.6;56.8;-0.948127;-0.150304;-0.280114;0;0;0.999614;925;920;916;1;
56.8;57;-0.991119;0.0598102;0.118765;0;0;0.999757;933;928;928;1;
57;57.2;-0.950907;-0.214532;0.223053;0;0;1.00013;922;916;913;1;
57.2;57.4;-0.910716;-0.412766;-0.0148664;0;0;1.00243;929;923;916;1;
57.4;57.6;-0.84143;-0.22287;0.492264;0;0;0.998324;915;904;903;1;
57.6;57.8;-0.947677;0.139166;0.2873;0;0;1.00142;934;926;920;1;
57.8;58;-0.975431;0.219211;0.0219297;0;0;1.00094;940;932;928;1;
58;58.2;-0.978094;0.205969;-0.0301403;0;0;1.00136;936;925;923;1;
58.2;58.4;-0.823327;-0.223898;0.521539;0;0;1.00005;929;919;911;1;
58.4;58.6;-0.939772;0.205517;-0.273113;0;0;0.999426;928;921;915;1;
58.6;58.8;-0.919385;-0.0987487;-0.380763;0;0;0.998063;939;930;925;1;
58.8;59;-0.974925;0.215083;0.0571107;0;0;0.999451;926;918;918;1;
59;59.2;-0.611216;-0.55929;0.560008;0;0;0.988379;922;913;910;1;
59.2;59.4;-0.984073;-0.0089372;0.177541;0;0;1.00033;932;924;923;1;
59.4;59.6;0.908214;0.354356;-0.222663;0;0;1.00141;929;922;921;1;
59.6;59.8;-0.989444;-0.141823;-0.0297893;0;0;1.00121;924;920;914;1;
59.8;60;-0.967535;-0.172715;0.184514;0;0;0.998594;934;929;928;1;
60;60.2;0.365212;-0.361602;0.857825;0;0;1.00796;927;922;922;1;
60.2;60.4;0.479508;-0.268185;0.835553;0;0;0.999358;920;914;914;1;
60.4;60.6;0.919747;-0.392433;0.0078391;0;0;1.00176;924;916;915;1;
60.6;60.8;-0.985393;-0.152999;-0.0747774;0;0;0.999765;922;915;912;1;
60.8;61;0.975525;0.0754172;-0.206549;0;0;0.999473;920;918;912;1;
61;61.2;0.911374;-0.378645;0.161322;0;0;1.00055;918;909;907;1;
