length=;358;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
48.8;49;0.970916;0.236558;-0.0368978;0;0;1.00155;832;821;821;1;
49;49.2;-0.999648;0.0244876;-0.0101971;0;0;0.996809;843;831;831;1;
49.2;49.4;-0.96165;-0.244113;0.125052;0;0;0.999444;841;836;828;1;
49.4;49.6;-0.987653;-0.0396864;0.151545;0;0;1.00049;856;845;842;1;
49.6;49.8;-0.976978;-0.156661;-0.144812;0;0;1.00014;860;849;847;1;
49.8;50;-0.486402;0.141989;0.862121;0;0;0.998779;875;867;866;1;
50;50.2;-0.933938;0.349238;0.0761124;0;0;0.999905;856;849;847;1;
50.2;50.4;0.675154;0.146753;0.722932;0;0;0.998403;837;828;827;1;
50.4;50.6;-0.81725;-0.576138;-0.0129148;0;0;0.991466;845;838;836;1;
50.6;50.8;0.983251;-0.0546885;-0.173858;0;0;1.00258;847;837;837;1;
50.8;51;0.027867;0.419359;0.907393;0;0;1.0114;840;834;834;1;
51;51.2;-0.99417;-0.0987632;-0.0432548;0;0;0.999394;849;839;837;1;
51.2;51.4;-0.960706;-0.239409;0.140455;0;0;0.999454;833;829;825;1;
51.4;51.6;0.988503;-0.065917;-0.136074;0;0;1.00036;822;815;815;1;
51.6;51.8;-0.989923;0.123082;-0.0700303;0;0;0.999889;821;816;814;1;
51.8;52;-0.984709;0.173064;0.0198996;0;0;0.999233;815;805;804;1;
52;52.2;-0.954099;-0.284927;0.0922607;0;0;1.00242;831;822;820;1;
52.2;52.4;-0.99392;-0.0386649;0.103095;0;0;1.00097;821;811;808;1;
52.4;52.6;-0.867295;-0.0480962;-0.495465;0;0;0.999908;837;831;831;1;
52.6;52.8;-0.939213;0.18245;0.290845;0;0;1;834;826;822;1;
52.8;53;-0.852925;-0.522034;-0.000579597;0;0;0.992394;824;815;814;1;
53;53.2;-0.979594;-0.095067;-0.177084;0;0;1.00018;825;820;812;1;
53.2;53.4;-0.992234;0.109628;0.0587587;0;0;0.999678;821;816;816;1;
53.4;53.6;-0.969998;-0.0186887;-0.242393;0;0;0.999036;816;810;810;1;
53.6;53.8;-0.950518;0.276706;0.141242;0;0;1.00129;818;810;807;1;
53.8;54;-0.993185;0.0978237;0.0633571;0;0;0.998169;806;800;796;1;
54;54.2;0.958339;-0.285506;0.0085407;0;0;1.00074;794;786;782;1;
54.2;54.4;-0.996901;-0.0063559;0.0784037;0;0;0.999195;787;779;775;1;
54.4;54.6;0.96867;-0.247793;-0.0166482;0;0;0.999594;807;800;797;1;
54.6;54.8;0.954514;-0.195774;-0.224889;0;0;1.0006;811;805;801;1;
54.8;55;-0.989177;0.119971;0.084472;0;0;0.999133;804;795;791;1;
55;55.2;-0.964706;-0.0721272;0.25326;0;0;0.998464;809;802;796;1;
55.2;55.4;-0.776711;0.484102;0.402947;0;0;1.00464;805;801;801;1;
55.4;55.6;-0.992329;0.123314;0.00881062;0;0;0.998334;804;802;800;1;
55.6;55.8;-0.991516;-0.0119419;0.129436;0;0;0.999088;796;789;783;1;
55.8;56;-0.942509;0.232173;0.24036;0;0;0.999268;805;800;792;1;
56;56.2;0.874855;-0.361666;-0.32222;0;0;1.00075;795;785;782;1;
56.2;56.4;-0.969133;0.158055;0.189211;0;0;0.998894;789;781;781;1;
56.4;56.6;-0.775275;-0.456692;0.436327;0;0;1.00168;800;794;788;1;
56.6;56.8;-0.936861;0.347507;0.0391098;0;0;0.998552;775;766;762;1;
56.8;57;-0.966763;0.193043;0.167644;0;0;0.998857;780;772;765;1;
57;57.2;-0.983172;0.0768426;0.165736;0;0;0.999515;774;766;762;1;
57.2;57.4;-0.981827;0.0897216;0.16723;0;0;0.999684;779;770;768;1;
57.4;57.6;-0.921917;0.13303;0.363829;0;0;0.999723;776;762;761;1;
57.6;57.8;0.798836;-0.486538;-0.353754;0;0;1.00397;759;749;745;1;
57.8;58;-0.935898;0.347758;0.0562127;0;0;1.00132;758;752;749;1;
58;58.2;-0.0150734;-0.847454;0.530655;0;0;1.04008;746;741;740;1;
58.2;58.4;-0.986767;0.159164;0.0309409;0;0;0.998581;760;752;746;1;
58.4;58.6;-0.957134;-0.240118;0.161978;0;0;0.997888;760;749;746;1;
58.6;58.8;0.986452;-0.138985;-0.0871518;0;0;0.99972;750;742;740;1;
58.8;59;-0.937309;0.266693;-0.224335;0;0;0.999693;727;715;712;1;
59;59.2;-0.943068;0.309332;0.122219;0;0;0.998789;746;740;740;1;
59.2;59.4;0.887746;-0.394885;-0.236585;0;0;1.00418;709;705;701;1;
59.4;59.6;-0.831214;0.391018;0.395207;0;0;1.00556;714;706;705;1;
59.6;59.8;-0.363727;-0.867804;0.338556;0;0;1.01228;726;723;720;1;
59.8;60;0.937186;-0.319315;-0.14043;0;0;0.999888;680;672;670;1;
60;60.2;-0.978121;0.149731;0.144431;0;0;1.00085;673;663;659;1;
60.2;60.4;-0.812901;0.477417;0.333563;0;0;0.995221;705;702;695;1;
60.4;60.6;-0.934202;0.341951;0.101671;0;0;0.999878;680;672;668;1;
60.6;60.8;0.0254306;-0.928651;0.370081;0;0;1.05663;640;633;633;1;
60.8;61;-0.977803;-0.0901488;0.18914;0;0;0.998576;676;664;659;1;
61;61.2;-0.978703;-0.149027;0.141175;0;0;1.0009;672;665;664;1;
61.2;61.4;-0.986553;-0.0673303;0.14893;0;0;1.00074;658;653;653;1;
61.4;61.6;-0.922729;0.312661;0.22542;0;0;1.00139;658;646;637;1;
61.6;61.8;0.988746;-0.11427;-0.0965635;0;0;1.00481;690;679;674;1;
61.8;62;0.94775;-0.265494;-0.17687;0;0;0.997008;680;668;667;1;
62;62.2;-0.985106;0.0897893;0.146646;0;0;0.999838;674;667;667;1;
62.2;62.4;0.910079;0.378276;-0.169304;0;0;1.00007;718;708;706;1;
62.4;62.6;0.962356;-0.239366;-0.128745;0;0;0.998773;695;686;686;1;
62.6;62.8;-0.966811;-0.22001;0.129889;0;0;1.00105;707;702;699;1;
62.8;63;-0.715889;0.622911;0.315413;0;0;0.988421;725;718;708;1;
63;63.2;-0.883043;0.464357;0.0678811;0;0;1.00179;728;711;711;1;
63.2;63.4;0.858405;-0.470665;-0.203997;0;0;0.984221;723;720;720;1;
63.4;63.6;0.797599;0.535708;-0.277225;0;0;0.99308;710;705;704;1;
63.6;63.8;0.637496;-0.76683;0.0746404;0;0;1.00269;734;726;722;1;
63.8;64;0.934923;-0.346154;-0.0780809;0;0;0.999358;680;664;659;1;
